V1,perm_ent4,mse,mape,sym_test
W135,0.8880716645291064,8516.086302461557,0.011800844351846581,False
W136,0.8866915651503745,26294.171353846134,0.02024858663099714,True
W137,0.9768275960777469,4256.077570538453,0.007514831397437018,False
W138,0.9749242757894793,1463.683066126154,0.09119484433392372,True
W139,0.9610210662066576,112619.76608800006,0.0393890337528967,True
W140,0.9618467683442334,117500.9943778461,0.03805392769606626,True
W141,0.9931649873898081,390041.25852007687,0.04919557876261998,True
W142,0.9094187350680223,1803.5245873846202,0.006439434446868693,True
W143,0.900362155200477,10381.683882769194,0.0076385404032645494,False
W144,0.9577775475661937,33955.33076985845,0.13985888724215514,True
W145,0.9635700521453286,1973193.5933319998,0.12238375860099332,True
W146,0.9730103670115238,1924.8847412953617,0.005649947887412333,False
W147,0.9666368419983917,150.5987640338462,0.0956127572056736,False
W148,0.9600236394228684,338.72487377538465,0.07564366385691586,False
W149,0.9297975102427867,25062.99656253845,0.03259621082190188,False
W150,0.984768528801559,41450.64678799997,0.021254576238543748,False
W151,0.972472062966868,1992.592023006908,0.005193685136649613,False
W152,0.9825961978347266,20427.47838530763,0.014519849216087068,False
W153,0.9784250247827483,10121.505355692314,0.027380122738436576,False
W154,0.9239447918231122,63065.264832307555,0.026774072329872785,False
W155,0.9300376985480943,13204.661135769233,0.020957854650441258,False
W156,0.9314812092877349,19371.86506746155,0.02154840940834849,False
W157,0.8989464708377696,203.07325038461516,0.008460392194008912,False
W158,0.898143350177756,14653.921398153965,0.006506913475922202,False
W159,0.9764141022823863,6970.818583987689,0.007761622281532348,False
W160,0.9776950215782514,3462.4443490684544,0.006593129974628347,False
W161,0.9405592599017258,5763.79768469232,0.00532648746222197,False
W162,0.9248243373669525,5162.8489517692215,0.011965671961729272,True
W163,0.8663352496012722,391.7306276923058,0.003916311526469035,False
W164,0.9719932166843953,160037.17130000034,0.011999749755712556,False
W165,0.9768755457668243,6667.690476923073,0.018614315915489378,True
W166,0.9575480813466541,228.71864061538434,0.004899729643538791,True
W167,0.9789603755104019,268.2041116923064,0.004821325553311131,True
W168,0.991504024455364,26023.20391730768,0.04099836836735435,True
W169,0.9180405734391205,1503.895077538464,0.020276605905596847,False
W170,0.8704501415132194,4574.699438461541,0.017445123646870172,False
W171,0.9163444914214324,2602.2043270769273,0.0070065779961786395,False
W172,0.9808317240653603,251.92465275692354,0.0039027621787885184,False
W173,0.9784987763121292,222611.81139138454,0.08595405904925404,True
W174,0.9883692001547945,464.55215969231097,0.006569930853781845,False
W175,0.9779612599190517,212.06824539153993,0.004075119110337574,False
W176,0.9719205470814141,3629.6983462307744,0.018806984445011235,False
W177,0.9763654977954835,18018.191745230783,0.01658409383219656,False
W178,0.9013911118893281,6806.054590769233,0.05593652405201098,True
W179,0.9049995793310862,149.52418499999982,0.0040420495817049705,False
W180,0.9153764931235083,2492.457741230758,0.005698248451607307,False
W181,0.9320803266871452,8982.035406230729,0.010277504319684912,False
W182,0.8437329799720251,15650.82770153846,0.08143945560634056,False
W183,0.9388395245163151,9042.083700923096,0.015047808430500454,False
W184,0.9593184791396077,73.05170481846167,0.0014021338690739286,False
W185,0.9764436921834666,204.94999356076988,0.003058441358854541,False
W186,0.8847597015510553,655.7484883846137,0.013837431007491942,True
W187,0.9192811204138198,564.0575392246147,0.022016449796325673,True
W188,0.9545422410778662,2504.756426461535,0.019401384524272827,False
W189,0.9490658660244182,89469.27068615386,0.12397261104139984,True
W190,0.9138486410432857,350.49192207382873,0.030840767887630474,False
W191,0.9558715312065789,1411225.5267219194,0.14728234276873556,False
W192,0.95389234416977,6165.15566971465,0.06382837829096129,True
W193,0.9253567739023066,211433.79488675244,0.06986703092470718,True
W194,0.9207484018477103,273.3382171751114,0.0274697141021048,False
W195,0.9309084060516643,3749.7753640069104,0.05347107072318495,True
W196,0.9291399479407528,289194.2645338261,0.04907912788879325,True
W197,0.911397677137642,7795.375652159242,0.020382391913203735,True
W198,0.943244609241037,93608.7442967444,0.11359817144729531,True
W199,0.9195068019856353,2796.078215602354,0.05947356922609347,True
W200,0.8708785413322792,48348.657010269126,0.09110541785606402,False
W201,0.9274279355848455,1354.5819781538464,0.016241265898079237,True
W202,0.9505226259056925,4596.335445846145,0.011976700489981543,True
W203,0.9206655428572543,193858.07526215396,0.07038681066477627,True
W204,0.8295253855052442,518.4246738461603,0.0022641153778549896,False
W205,0.9876580505753111,972552.363376923,0.062311203850192336,False
W206,0.966703239307811,26906.733766196918,0.11418720873391079,True
W207,0.9495596498819866,8900522.09030769,0.14093762718423444,False
W208,0.9564119739181164,4775264.573507691,0.0728745100756733,False
W209,0.1891177480257547,15148.427963692344,0.026071436053184353,False
W210,0.9787908020375565,1527634.894489539,0.10917174098708765,False
W211,0.7736944815111798,320982.77373076923,0.023397798247338692,False
W212,0.9283489671506873,58673.19872923089,0.03353639945940896,False
W213,0.9435972063865473,68402.28260461534,0.058849772329726394,True
