V1,perm_ent4,mse,mape,sym_test
D88,0.9322681436496013,4152.306746540182,0.02596694069607573,True
D89,0.931087052646333,1020.3614919642869,0.013548341473465163,True
D90,0.9244077706903869,1200.659437527905,0.014571648929978056,True
D91,0.9402334588922128,814.3115889229936,0.012159054098566378,True
D92,0.9223787833203334,1318.4547890345978,0.015355750577977634,True
D93,0.9404792065228211,7491.530380468744,0.03523918999657016,True
D94,0.9219920769322182,2038.5641955357146,0.018155211056367464,True
D95,0.9252228580749964,1723.1263056919602,0.016988422972970946,True
D96,0.9389606967541515,923.5675119140635,0.01299797032764226,True
D97,0.9266424047362299,1491.079663281252,0.01591925394346942,True
D98,0.9334789667557463,13408.500237834824,0.060879438143503425,True
D99,0.9307812938215366,62263.14384048556,0.02050391778165079,True
D100,0.8833411031220867,323.7094452246101,0.0186083384975571,False
D101,0.8986765329130144,228783.0715011162,0.03386973108777992,False
D102,0.9027582532973156,4573.901728348213,0.03544934094388754,False
D103,0.9226018380694251,11964.440767633945,0.012757209761164569,True
D104,0.9251199704342744,128529.7298285991,0.03774024734566835,True
D105,0.9225171272223027,44083.66472098212,0.018081293127080084,True
D106,0.9388289629496934,64.685458972656,0.006557056972753895,True
D107,0.9387090506482956,80.65064858426346,0.007157305897920229,False
D108,0.8650567191326761,115.99000281808085,0.007021022752330776,False
D109,0.8672607232667818,133.65315862165133,0.00801359589672196,False
D110,0.8657264006397853,146.87227578125018,0.007951557336736212,False
D111,0.9218793116476588,9580.188127064734,0.007522205253864087,True
D112,0.9211183554612831,6935.6455507812525,0.008173805128754182,False
D113,0.921144328571222,7594.711551199764,0.007970686771238125,True
D114,0.9184365915866356,121050.4910385603,0.04571672089182777,False
D115,0.9205960441005312,313803.10390895634,0.06485314479771541,False
D116,0.9197984913491891,157293.45218571436,0.04533923743319949,False
D117,0.878046508117231,2882.2189554129495,0.03359666967141262,False
D118,0.9390805033817062,77077.31330736594,0.02609834501465293,True
D119,0.9390805033817062,76092.53856696421,0.02611286652259743,True
D120,0.9088187889960105,2630.0676862165174,0.00819754937341293,True
D121,0.9084879563462487,4912.26056838728,0.007947527088735787,True
D122,0.9088460918260303,2970.1199697265624,0.008141993716061658,True
D123,0.929258537824451,52822.97862583701,0.01959613858282657,True
D124,0.9332712038394491,823.8503426060244,0.021100752679774366,True
D125,0.888060663321934,82.5867023529578,0.012433799401063652,False
D126,0.8677587585594917,108.71149866210924,0.008323851671282282,False
D127,0.9407013749191009,17941.975998883918,0.010396052186970955,True
D128,0.8979750478849274,94659.2012860212,0.13947434681621368,False
D129,0.9320295661092188,2928371.4052706473,0.11852860514681411,True
D130,0.90533836490885,241435.85550213946,0.08671544932855105,False
D131,0.06358127576557207,368450.51951171865,0.04323794304653679,False
D132,0.14569644467795392,218228.92396763395,0.026967163855166593,False
D133,0.20801554971392122,657532.986846568,0.08040231301599586,False
D134,0.22563176234630047,1485715.6627856542,0.3192217724867725,False
D135,0.13404273441611286,591595.3477144251,0.08959883232838588,False
D136,0.183350263083779,298491.84354578686,0.17836365178571428,False
D137,0.30527511125903434,1894878.5182768416,0.6981454940422177,False
D138,0.1250667722808355,986791.0581760325,0.18154955853174606,False
D139,0.1999275066112328,680649.1278026227,0.0985968618524333,False
D140,0.20556185718867523,944623.4022955636,0.23557989732142853,False
D141,0.8994698014573361,303.7710286830347,0.012484846922911711,True
D142,0.9022725543096024,475.2354870814731,0.014217977651766477,False
D143,0.8969199264581439,463.5275869977678,0.014388269912918287,False
D144,0.9425271932815562,7444.6534945870635,0.011587060979598872,False
D145,0.9391543477491413,12784.809023660751,0.011781311857328112,False
D146,0.9436964837440903,370.78864697265584,0.047191358755188935,False
D147,0.9438981536155393,1434.7072922335374,0.06148618967190926,False
D148,0.9443732681501233,92322.87370814731,0.021179683179766793,False
D149,0.9422898838060351,275561.6824437778,0.05105990893382601,False
D150,0.930027057454623,110.18698052455339,0.006139381752207446,False
D151,0.9295116679243632,1888.2270816187527,0.006085654216891238,False
D152,0.9333425594992389,52691.57712653459,0.030438528676671624,False
D153,0.9331311583924303,111828.29845424104,0.031171219371304293,False
D154,0.9376815210204716,351879.45887834864,0.04829154797245834,False
D155,0.9357474712356746,56406.204690290164,0.015948478563803128,False
D156,0.9410183037994462,290380.3814481034,0.021545399646308618,False
D157,0.9420738103244367,346972.4025697548,0.021613172929068565,False
D158,0.9275475157298877,468.61324620535805,0.012804958569997093,True
D159,0.9266672786311213,115739.23738275678,0.041801645947630965,True
D160,0.9298495797371483,39785344.87753906,1.8565874300615146,False
D161,0.9301980548380082,30693.520142298927,0.006449180113990088,False
D162,0.9124302288014974,558339.6608175219,0.02902206073719937,False
D163,0.9374566163091911,38912.267617187455,0.009180845704734411,False
D164,0.9414329108146401,1556.7960234096313,0.003318089708679754,False
D165,0.9423763313066816,1861.6606250000061,0.0033338790192088213,False
D166,0.15491721464506328,1015280.2620748326,0.20295362102174477,False
D167,0.09321368860007052,8251046.029076953,0.3129514876428541,False
D168,0.8885855291635857,53.216706122946576,0.005471648428747784,True
D169,0.9245792517222744,181.13491439674138,0.009722923843996248,True
